case_id,slice_idx,pseudo_path,confidence_path,probability_path,fg_conf_threshold,bg_conf_threshold,min_area,pseudo_pixels,confidence_pixels,confidence_ratio,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
coronacases_002,64,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0064.npy,0.85,0.05,5,120,65329,0.9968414306640625,4,135,0.5960784554481506,True
coronacases_002,65,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0065.npy,0.85,0.05,5,95,65215,0.9951019287109375,24,417,0.3671875,True
coronacases_002,66,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0066.npy,0.85,0.05,5,193,65306,0.996490478515625,22,355,0.5985401272773743,True
coronacases_002,67,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0067.npy,0.85,0.05,5,208,65363,0.9973602294921875,20,290,0.7751004099845886,True
coronacases_002,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0068.npy,0.85,0.05,5,234,65408,0.998046875,12,276,0.8901960849761963,True
coronacases_002,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0069.npy,0.85,0.05,5,288,65429,0.9983673095703125,12,319,0.8797364234924316,True
coronacases_002,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0070.npy,0.85,0.05,5,337,65441,0.9985504150390625,11,367,0.875,True
coronacases_002,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0071.npy,0.85,0.05,5,364,65453,0.9987335205078125,12,374,0.9186992049217224,True
coronacases_002,72,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0072.npy,0.85,0.05,5,363,65454,0.998748779296875,4,373,0.8804348111152649,True
coronacases_002,73,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0073.npy,0.85,0.05,5,326,65461,0.9988555908203125,8,289,0.9170731902122498,True
coronacases_002,74,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0074.npy,0.85,0.05,5,277,65429,0.9983673095703125,7,245,0.8812260627746582,True
coronacases_002,75,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0075.npy,0.85,0.05,5,218,65368,0.9974365234375,8,157,0.6240000128746033,True
coronacases_002,76,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0076.npy,0.85,0.05,5,206,65378,0.997589111328125,16,171,0.604774534702301,True
coronacases_002,77,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0077.npy,0.85,0.05,5,174,65395,0.9978485107421875,4,48,0.37837839126586914,True
coronacases_002,78,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0078.npy,0.85,0.05,5,65,65376,0.99755859375,4,51,0.8448275923728943,True
coronacases_002,79,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0079.npy,0.85,0.05,5,41,65486,0.999237060546875,4,36,0.8311688303947449,True
coronacases_002,80,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0080.npy,0.85,0.05,5,40,65488,0.999267578125,4,43,0.7710843086242676,True
coronacases_002,81,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0081.npy,0.85,0.05,5,61,65479,0.9991302490234375,4,41,0.7058823704719543,True
coronacases_002,82,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0082.npy,0.85,0.05,5,82,65455,0.9987640380859375,4,38,0.6166666746139526,True
coronacases_002,83,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0083.npy,0.85,0.05,5,85,65428,0.99835205078125,4,56,0.7092198729515076,True
coronacases_002,84,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0084.npy,0.85,0.05,5,243,65337,0.9969635009765625,7,248,0.6965376734733582,True
coronacases_002,85,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0085.npy,0.85,0.05,5,379,65381,0.9976348876953125,20,375,0.790450930595398,True
coronacases_002,86,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0086.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0086.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0086.npy,0.85,0.05,5,519,65347,0.9971160888671875,42,541,0.8622641563415527,True
coronacases_002,87,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0087.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0087.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0087.npy,0.85,0.05,5,660,65295,0.9963226318359375,36,623,0.858924388885498,True
coronacases_002,88,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0088.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0088.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0088.npy,0.85,0.05,5,773,65341,0.9970245361328125,36,669,0.8862690925598145,True
coronacases_002,89,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0089.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0089.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0089.npy,0.85,0.05,5,901,65361,0.9973297119140625,47,832,0.8967109322547913,True
coronacases_002,90,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0090.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0090.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0090.npy,0.85,0.05,5,994,65342,0.997039794921875,38,852,0.886240541934967,True
coronacases_002,91,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0091.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0091.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0091.npy,0.85,0.05,5,1071,65295,0.9963226318359375,34,940,0.8901044130325317,True
coronacases_002,92,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0092.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0092.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0092.npy,0.85,0.05,5,1049,65176,0.9945068359375,58,1100,0.8534201979637146,True
coronacases_002,93,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0093.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0093.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0093.npy,0.85,0.05,5,1243,65232,0.995361328125,54,1244,0.885404109954834,True
coronacases_002,94,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0094.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0094.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0094.npy,0.85,0.05,5,1242,65258,0.995758056640625,54,1170,0.8971807360649109,True
coronacases_002,95,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0095.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0095.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0095.npy,0.85,0.05,5,1178,65277,0.9960479736328125,38,1167,0.9176972508430481,True
coronacases_002,96,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0096.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0096.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0096.npy,0.85,0.05,5,1062,65265,0.9958648681640625,35,1089,0.848907470703125,True
coronacases_002,97,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0097.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0097.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0097.npy,0.85,0.05,5,1055,65270,0.995941162109375,33,1066,0.8599717020988464,True
coronacases_002,98,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels_strict/coronacases_002_slice_0098.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0098.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities_strict/coronacases_002_slice_0098.npy,0.85,0.05,5,1051,65308,0.99652099609375,38,1059,0.885308027267456,True
