case_id,slice_idx,pseudo_path,confidence_path,uncertainty_path,pseudo_pixels,confidence_pixels,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
coronacases_002,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0070.npy,453,54048,11,367,0.8219512104988098,True
coronacases_002,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0071.npy,446,53939,12,374,0.8658536672592163,True
coronacases_002,72,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0072.npy,541,53789,4,373,0.7592997550964355,True
coronacases_002,73,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0073.npy,658,53566,8,289,0.60823655128479,True
coronacases_002,74,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0074.npy,601,53185,7,245,0.5153664350509644,True
coronacases_002,75,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0075.npy,400,52688,8,157,0.5134649872779846,True
coronacases_002,76,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0076.npy,522,52526,16,171,0.4819624722003937,True
coronacases_002,77,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0077.npy,351,52312,4,48,0.24060150980949402,True
coronacases_002,78,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0078.npy,385,52222,4,51,0.23394495248794556,True
coronacases_002,79,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0079.npy,523,52270,4,36,0.12880143523216248,True
coronacases_002,80,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0080.npy,395,52181,4,43,0.19634702801704407,True
coronacases_002,81,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0081.npy,521,52435,4,41,0.1459074765443802,True
coronacases_002,82,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0082.npy,701,52810,4,38,0.10284167528152466,True
coronacases_002,83,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0083.npy,892,53358,4,56,0.1181434616446495,True
coronacases_002,84,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0084.npy,853,53534,7,248,0.4396003484725952,True
coronacases_002,85,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0085.npy,1159,53835,20,375,0.4328552782535553,True
coronacases_002,86,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0086.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0086.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0086.npy,1424,54157,42,541,0.5404580235481262,True
coronacases_002,87,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0087.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0087.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0087.npy,1576,54364,36,623,0.5356980562210083,True
coronacases_002,88,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0088.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0088.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0088.npy,1602,54483,36,669,0.5891677737236023,True
coronacases_002,89,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0089.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0089.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0089.npy,1744,54757,47,832,0.6335403919219971,True
coronacases_002,90,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0090.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0090.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0090.npy,1825,54731,38,852,0.6141203045845032,True
coronacases_002,91,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0091.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0091.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0091.npy,1784,54447,34,940,0.6475771069526672,True
coronacases_002,92,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0092.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0092.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0092.npy,1857,54256,58,1100,0.6675685048103333,True
coronacases_002,93,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0093.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0093.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0093.npy,1933,54497,54,1244,0.7050676941871643,True
coronacases_002,94,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0094.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0094.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0094.npy,1915,54540,54,1170,0.6709886789321899,True
coronacases_002,95,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0095.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0095.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0095.npy,1889,54551,38,1167,0.6871727705001831,True
coronacases_002,96,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0096.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0096.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0096.npy,1969,54679,35,1089,0.628515362739563,True
coronacases_002,97,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0097.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0097.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0097.npy,1955,54747,33,1066,0.6421714425086975,True
coronacases_002,98,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0098.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0098.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0098.npy,1935,54877,38,1059,0.6606546640396118,True
coronacases_002,99,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0099.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0099.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0099.npy,1847,54905,42,979,0.6390658020973206,True
coronacases_002,100,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0100.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0100.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0100.npy,1783,54786,40,932,0.6489871144294739,True
coronacases_002,101,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0101.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0101.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0101.npy,1545,54581,39,879,0.6625412702560425,True
coronacases_002,102,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0102.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0102.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0102.npy,1425,54699,29,752,0.6587046384811401,True
coronacases_002,103,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0103.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0103.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0103.npy,1081,54378,20,721,0.7258601784706116,True
coronacases_002,104,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0104.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0104.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0104.npy,966,54081,24,628,0.7277289628982544,True
coronacases_002,105,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0105.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0105.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0105.npy,918,54057,19,554,0.6834239363670349,True
coronacases_002,106,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0106.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0106.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0106.npy,1040,54421,24,577,0.649350643157959,True
coronacases_002,107,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0107.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0107.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0107.npy,887,54731,16,527,0.7171145677566528,True
coronacases_002,108,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0108.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0108.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0108.npy,958,54547,20,595,0.6799742579460144,True
coronacases_002,109,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0109.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0109.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0109.npy,1077,54431,16,587,0.6346153616905212,True
coronacases_002,110,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0110.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0110.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0110.npy,1116,54704,28,509,0.5772307515144348,True
coronacases_002,111,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_002_slice_0111.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_002_slice_0111.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_002_slice_0111.npy,1036,54169,28,408,0.5318559408187866,True
