split,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,lung_mask_path,scribble_path,prob_min,prob_max,prob_mean
test,study_0262,6,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0006_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_006.npy,data/dataset2_mosmed/scribbles/study_0262_slice_006.npy,8.092942152870819e-05,0.2494761347770691,0.0012890187790617347
test,study_0262,7,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0007_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_007.npy,data/dataset2_mosmed/scribbles/study_0262_slice_007.npy,0.00010801272583194077,0.27973484992980957,0.001799546298570931
test,study_0262,8,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0008_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_008.npy,data/dataset2_mosmed/scribbles/study_0262_slice_008.npy,5.267182132229209e-05,0.8138548135757446,0.0020203981548547745
test,study_0262,9,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0009_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_009.npy,data/dataset2_mosmed/scribbles/study_0262_slice_009.npy,5.007626168662682e-05,0.9998597502708435,0.005034669302403927
test,study_0262,10,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0010_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_010.npy,data/dataset2_mosmed/scribbles/study_0262_slice_010.npy,5.007242725696415e-05,0.9999936819076538,0.005355083383619785
test,study_0262,11,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0011_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_011.npy,data/dataset2_mosmed/scribbles/study_0262_slice_011.npy,1.8503504179534502e-05,0.9999974966049194,0.006268099881708622
test,study_0262,12,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0012_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_012.npy,data/dataset2_mosmed/scribbles/study_0262_slice_012.npy,2.708232249570841e-10,0.47642165422439575,0.0007070819847285748
test,study_0262,13,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0013_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_013.npy,data/dataset2_mosmed/scribbles/study_0262_slice_013.npy,7.377384463325143e-05,0.01752929575741291,0.0007816317956894636
test,study_0262,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0262_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0262_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0262_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0262_slice_014.npy,data/dataset2_mosmed/scribbles/study_0262_slice_014.npy,0.0002460608957335353,0.1800955832004547,0.021751491352915764
test,study_0263,0,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0000_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_000.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_000.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_000.npy,data/dataset2_mosmed/scribbles/study_0263_slice_000.npy,0.0002427089784760028,0.12610089778900146,0.0268310084939003
test,study_0263,1,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0001_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_001.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_001.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_001.npy,data/dataset2_mosmed/scribbles/study_0263_slice_001.npy,0.0001182214473374188,0.9988023042678833,0.00531930522993207
test,study_0263,2,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0002_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_002.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_002.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_002.npy,data/dataset2_mosmed/scribbles/study_0263_slice_002.npy,0.00010314522660337389,0.9999428987503052,0.011535592377185822
test,study_0263,3,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0003_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_003.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_003.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_003.npy,data/dataset2_mosmed/scribbles/study_0263_slice_003.npy,4.3864398321602494e-05,0.999913215637207,0.009431466460227966
test,study_0263,4,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0004_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_004.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_004.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_004.npy,data/dataset2_mosmed/scribbles/study_0263_slice_004.npy,3.660245783976279e-05,0.9992058277130127,0.005576866213232279
test,study_0263,5,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0005_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_005.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_005.npy,data/dataset2_mosmed/scribbles/study_0263_slice_005.npy,5.88288385188207e-05,0.9949120879173279,0.0037912954576313496
test,study_0263,6,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0006_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_006.npy,data/dataset2_mosmed/scribbles/study_0263_slice_006.npy,4.754575275001116e-05,0.9982879161834717,0.00895183440297842
test,study_0263,7,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0007_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_007.npy,data/dataset2_mosmed/scribbles/study_0263_slice_007.npy,4.3144103983649984e-05,0.9999759197235107,0.013163270428776741
test,study_0263,8,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0008_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_008.npy,data/dataset2_mosmed/scribbles/study_0263_slice_008.npy,3.776291850954294e-05,0.9999384880065918,0.008452252484858036
test,study_0263,9,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0009_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_009.npy,data/dataset2_mosmed/scribbles/study_0263_slice_009.npy,2.503767427697312e-05,0.9998177289962769,0.008123697713017464
test,study_0263,10,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0010_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_010.npy,data/dataset2_mosmed/scribbles/study_0263_slice_010.npy,1.5527901268796995e-05,0.9988627433776855,0.005787803791463375
test,study_0263,11,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0011_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_011.npy,data/dataset2_mosmed/scribbles/study_0263_slice_011.npy,4.157047806074843e-05,0.9995169043540955,0.00538726057857275
test,study_0263,12,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0012_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_012.npy,data/dataset2_mosmed/scribbles/study_0263_slice_012.npy,4.891464050160721e-05,0.9995381832122803,0.005448336247354746
test,study_0263,13,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0013_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_013.npy,data/dataset2_mosmed/scribbles/study_0263_slice_013.npy,5.1136859838152304e-05,0.9994295239448547,0.004965869709849358
test,study_0263,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_014.npy,data/dataset2_mosmed/scribbles/study_0263_slice_014.npy,4.0635270124766976e-05,0.9999757409095764,0.003514357376843691
test,study_0263,15,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0015_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_015.npy,data/dataset2_mosmed/scribbles/study_0263_slice_015.npy,2.6798177714226767e-05,0.9999821186065674,0.0036177504807710648
test,study_0263,16,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0016_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_016.npy,data/dataset2_mosmed/scribbles/study_0263_slice_016.npy,6.012786616338417e-05,0.9999970197677612,0.0042029134929180145
test,study_0263,17,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0017_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_017.npy,data/dataset2_mosmed/scribbles/study_0263_slice_017.npy,3.600278068915941e-05,0.9999934434890747,0.004816154018044472
test,study_0263,18,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0018_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_018.npy,data/dataset2_mosmed/scribbles/study_0263_slice_018.npy,3.0454564694082364e-05,0.9990350008010864,0.002631956245750189
test,study_0263,19,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0019_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_019.npy,data/dataset2_mosmed/scribbles/study_0263_slice_019.npy,3.8533107726834714e-05,0.9942449331283569,0.0025732479989528656
test,study_0263,20,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0020_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_020.npy,data/dataset2_mosmed/scribbles/study_0263_slice_020.npy,5.656043140334077e-05,0.9994502067565918,0.003314028726890683
test,study_0263,21,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0021_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_021.npy,data/dataset2_mosmed/scribbles/study_0263_slice_021.npy,5.6905151723185554e-05,0.9997720718383789,0.0027810363098978996
test,study_0263,22,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0022_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_022.npy,data/dataset2_mosmed/scribbles/study_0263_slice_022.npy,5.365644938137848e-06,0.999809980392456,0.00312976585701108
test,study_0263,23,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0023_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_023.npy,data/dataset2_mosmed/scribbles/study_0263_slice_023.npy,1.993584373849444e-05,0.7810272574424744,0.0009737141081131995
test,study_0263,24,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0024_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_024.npy,data/dataset2_mosmed/scribbles/study_0263_slice_024.npy,2.847700125130359e-05,0.696571946144104,0.0011611359659582376
test,study_0263,25,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0025_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_025.npy,data/dataset2_mosmed/scribbles/study_0263_slice_025.npy,1.8116854334948584e-05,0.9991894364356995,0.002046031877398491
test,study_0263,26,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0026_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_026.npy,data/dataset2_mosmed/scribbles/study_0263_slice_026.npy,7.043076038826257e-06,0.7048237919807434,0.0004140826058574021
test,study_0263,27,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/test/study_0263_slice_0027_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0263_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0263_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0263_slice_027.npy,data/dataset2_mosmed/scribbles/study_0263_slice_027.npy,0.00011503959831316024,0.46326786279678345,0.0028307195752859116
