split,filename,source,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,scribble_path,prob_min,prob_max,prob_mean,prob_std
train,Jun_coronacases_case10_156.png,Jun,Jun_coronacases_case10,156,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_156_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_156.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_156.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_156.npy,9.333579328085762e-06,1.0,0.027602694928646088,0.15704527497291565
train,Jun_coronacases_case10_157.png,Jun,Jun_coronacases_case10,157,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_157_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_157.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_157.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_157.npy,8.327161594934296e-06,1.0,0.026266705244779587,0.15305180847644806
train,Jun_coronacases_case10_158.png,Jun,Jun_coronacases_case10,158,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_158_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_158.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_158.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_158.npy,8.707798770046793e-06,1.0,0.025617536157369614,0.1514127552509308
train,Jun_coronacases_case10_159.png,Jun,Jun_coronacases_case10,159,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_159_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_159.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_159.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_159.npy,7.737458872725256e-06,1.0,0.02535219117999077,0.14989148080348969
train,Jun_coronacases_case10_160.png,Jun,Jun_coronacases_case10,160,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_160_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_160.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_160.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_160.npy,6.081917035771767e-06,1.0,0.025634175166487694,0.15018218755722046
train,Jun_coronacases_case10_161.png,Jun,Jun_coronacases_case10,161,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_161_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_161.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_161.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_161.npy,6.412638867914211e-06,1.0,0.02492475137114525,0.1483006477355957
train,Jun_coronacases_case10_162.png,Jun,Jun_coronacases_case10,162,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_162_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_162.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_162.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_162.npy,6.687055702059297e-06,1.0,0.023168297484517097,0.1433311402797699
train,Jun_coronacases_case10_163.png,Jun,Jun_coronacases_case10,163,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_163_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_163.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_163.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_163.npy,6.222100637387484e-06,1.0,0.023405909538269043,0.1441948264837265
train,Jun_coronacases_case10_164.png,Jun,Jun_coronacases_case10,164,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_164_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_164.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_164.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_164.npy,5.746551778429421e-06,1.0,0.02447402849793434,0.14768536388874054
train,Jun_coronacases_case10_165.png,Jun,Jun_coronacases_case10,165,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_165_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_165.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_165.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_165.npy,5.794712706119753e-06,1.0,0.024827349931001663,0.14945954084396362
train,Jun_coronacases_case10_166.png,Jun,Jun_coronacases_case10,166,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_166_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_166.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_166.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_166.npy,6.161177225294523e-06,1.0,0.024433040991425514,0.14811314642429352
train,Jun_coronacases_case10_167.png,Jun,Jun_coronacases_case10,167,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_167_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_167.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_167.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_167.npy,6.210177161847241e-06,1.0,0.02405618131160736,0.14676818251609802
train,Jun_coronacases_case10_168.png,Jun,Jun_coronacases_case10,168,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_168_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_168.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_168.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_168.npy,5.919239811191801e-06,1.0,0.02417163923382759,0.14756397902965546
train,Jun_coronacases_case10_169.png,Jun,Jun_coronacases_case10,169,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_169_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_169.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_169.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_169.npy,5.231926934357034e-06,1.0,0.024836964905261993,0.14966605603694916
train,Jun_coronacases_case10_170.png,Jun,Jun_coronacases_case10,170,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_170_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_170.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_170.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_170.npy,4.3830018512380775e-06,1.0,0.02454560436308384,0.1488547921180725
train,Jun_coronacases_case10_171.png,Jun,Jun_coronacases_case10,171,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_171_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_171.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_171.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_171.npy,3.555056537152268e-06,1.0,0.024913091212511063,0.14991441369056702
train,Jun_coronacases_case10_172.png,Jun,Jun_coronacases_case10,172,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_172_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_172.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_172.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_172.npy,2.954030605906155e-06,1.0,0.024614181369543076,0.1484452188014984
train,Jun_coronacases_case10_173.png,Jun,Jun_coronacases_case10,173,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_173_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_173.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_173.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_173.npy,1.8198932139057433e-06,0.9999998807907104,0.0241769440472126,0.14695391058921814
train,Jun_coronacases_case10_174.png,Jun,Jun_coronacases_case10,174,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_174_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_174.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_174.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_174.npy,1.5338283674282138e-06,1.0,0.022955002263188362,0.1430066078901291
train,Jun_coronacases_case10_175.png,Jun,Jun_coronacases_case10,175,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_175_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_175.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_175.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_175.npy,1.3236501672508894e-06,1.0,0.02279984951019287,0.14274567365646362
train,Jun_coronacases_case10_176.png,Jun,Jun_coronacases_case10,176,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_176_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_176.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_176.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_176.npy,1.317687974733417e-06,0.9999998807907104,0.02219681441783905,0.14108699560165405
train,Jun_coronacases_case10_177.png,Jun,Jun_coronacases_case10,177,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_177_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_177.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_177.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_177.npy,1.3890560239815386e-06,1.0,0.021419383585453033,0.13919661939144135
train,Jun_coronacases_case10_178.png,Jun,Jun_coronacases_case10,178,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_178_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_178.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_178.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_178.npy,1.1406654039092246e-06,1.0,0.020950060337781906,0.1377042531967163
train,Jun_coronacases_case10_179.png,Jun,Jun_coronacases_case10,179,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_179_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_179.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_179.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_179.npy,7.584717991448997e-07,1.0,0.02157433331012726,0.13951590657234192
train,Jun_coronacases_case10_180.png,Jun,Jun_coronacases_case10,180,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_180_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_180.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_180.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_180.npy,7.101206733750587e-07,1.0,0.021814286708831787,0.14021684229373932
train,Jun_coronacases_case10_181.png,Jun,Jun_coronacases_case10,181,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_181_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_181.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_181.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_181.npy,7.609878593939357e-07,1.0,0.021338770166039467,0.13902407884597778
train,Jun_coronacases_case10_182.png,Jun,Jun_coronacases_case10,182,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_182_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_182.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_182.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_182.npy,9.600447583579808e-07,1.0,0.022896679118275642,0.14405690133571625
train,Jun_coronacases_case10_183.png,Jun,Jun_coronacases_case10,183,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_183_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_183.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_183.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_183.npy,8.362731023225933e-07,1.0,0.02337552420794964,0.14552682638168335
train,Jun_coronacases_case10_184.png,Jun,Jun_coronacases_case10,184,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_184_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_184.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_184.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_184.npy,7.148719305405393e-07,0.9999998807907104,0.024655088782310486,0.14909833669662476
train,Jun_coronacases_case10_185.png,Jun,Jun_coronacases_case10,185,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_185_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_185.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_185.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_185.npy,8.338216161973833e-07,1.0,0.02519746497273445,0.15049579739570618
train,Jun_coronacases_case10_186.png,Jun,Jun_coronacases_case10,186,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_186_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_186.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_186.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_186.npy,7.143306675061467e-07,0.9999998807907104,0.024011585861444473,0.14676587283611298
train,Jun_coronacases_case10_187.png,Jun,Jun_coronacases_case10,187,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_187_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_187.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_187.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_187.npy,7.123366003725096e-07,1.0,0.023343682289123535,0.1442931741476059
train,Jun_coronacases_case10_188.png,Jun,Jun_coronacases_case10,188,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_188_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_188.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_188.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_188.npy,8.038073815441749e-07,1.0,0.024523146450519562,0.14801260828971863
train,Jun_coronacases_case10_189.png,Jun,Jun_coronacases_case10,189,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_189_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_189.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_189.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_189.npy,8.005948757272563e-07,1.0,0.026321174576878548,0.15370376408100128
train,Jun_coronacases_case10_190.png,Jun,Jun_coronacases_case10,190,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_coronacases_case10_190_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case10_190.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case10_190.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case10_190.npy,1.0023338745668298e-06,1.0,0.02732502669095993,0.15742726624011993
