case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,has_lesion
coronacases_002,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0058.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0059.npy,1
coronacases_002,60,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0059.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0060.npy,1
coronacases_002,61,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0060.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0061.npy,1
coronacases_002,62,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0061.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0062.npy,1
coronacases_002,63,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0062.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0063.npy,1
coronacases_002,64,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0063.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0064.npy,1
coronacases_002,65,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0064.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0065.npy,1
coronacases_002,66,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0065.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0066.npy,1
coronacases_002,67,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0066.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0067.npy,1
coronacases_002,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0067.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0068.npy,1
coronacases_002,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0069.npy,1
coronacases_002,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0070.npy,1
coronacases_002,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0071.npy,1
coronacases_002,72,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0071.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0072.npy,1
coronacases_002,73,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0072.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0073.npy,1
coronacases_002,74,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0073.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0074.npy,1
coronacases_002,75,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0074.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0075.npy,1
coronacases_002,76,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0075.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0076.npy,1
coronacases_002,77,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0076.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0077.npy,1
coronacases_002,78,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0077.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0078.npy,1
coronacases_002,79,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0078.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0079.npy,1
coronacases_002,80,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0079.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0080.npy,1
coronacases_002,81,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0080.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0081.npy,1
coronacases_002,82,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0081.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0082.npy,1
coronacases_002,83,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0082.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0083.npy,1
coronacases_002,84,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0083.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0084.npy,1
coronacases_002,85,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0084.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_002_slice_0086.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_002_slice_0085.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_002_slice_0085.npy,1
